,OBJECTID,FEATUREID,ZORDER,ANNOTATIONCLASSID,ADDRESS_,ADDRESS_ID,LAST_MOD,DRAW,PROP_CODE,CREATION_DATE,LAST_UPDATE_DATE,TEXT,SYMBOLID,STATUS,TEXTSTRING,FONTNAME,FONTSIZE,BOLD,ITALIC,UNDERLINE,VERTICALALIGNMENT,HORIZONTALALIGNMENT,XOFFSET,YOFFSET,ANGLE,FONTLEADING,WORDSPACING,CHARACTERWIDTH,CHARACTERSPACING,FLIPANGLE,OVERRIDE,SHAPE.AREA,SHAPE.LEN,SHAPE
56,35936,,,0,35936.0,40087.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:51:40,,0,0,19313,Arial,5.76,0,0,0,2,0,0,0,-5.40386342,0,100,100,0,180,223,795.298582996447,124.73448259850801,"{'rings': [[[1245039.7962401062, 548601.0038505048], [1245041.4793495387, 548618.7993993014], [1245085.7740989923, 548614.6090297848], [1245084.090454042, 548596.8134809881], [1245039.7962401062, 548601.0038505048]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
57,35575,,,0,35575.0,39875.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:29:12,,0,0,19441,Arial,7.2,0,0,0,2,0,0,0,-64.23068523,0,100,100,0,180,223,1242.66682068825,155.91857740877398,"{'rings': [[[1245543.8251310885, 549314.7697055191], [1245563.94747293, 549324.4838656485], [1245588.126842171, 549274.3986413628], [1245568.0045003295, 549264.6866232753], [1245543.8251310885, 549314.7697055191]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
58,35555,,,0,35555.0,40867.0,1899-12-30 00:00:00,YES,7,,,,0,0,11413,Arial,5.76,0,0,0,2,0,0,0,28.85558539,0,100,100,0,180,223,795.2972946755931,124.734239222836,"{'rings': [[[1245610.1132960021, 548619.300101608], [1245601.486757651, 548634.955750525], [1245640.4547843486, 548656.4275787771], [1245649.081322685, 548640.7719298601], [1245610.1132960021, 548619.300101608]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
59,35553,,,0,35553.0,40869.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:13:23,,0,0,11409,Arial,5.76,0,0,0,2,0,0,0,-32.19571601,0,100,100,0,180,223,795.3104169081511,124.735369945705,"{'rings': [[[1245626.53900899, 548813.9983247966], [1245636.0630628914, 548829.124889344], [1245673.7142693102, 548805.4189113677], [1245664.1902154088, 548790.2923468053], [1245626.53900899, 548813.9983247966]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
60,35520,,,0,35520.0,39869.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:42,,0,0,19310,Arial,5.76,0,0,0,2,0,0,0,29.94566401,0,100,100,0,180,223,795.300239962032,124.734320559842,"{'rings': [[[1245861.5574228317, 549326.9493559003], [1245852.6342116743, 549342.4379255474], [1245891.1866822392, 549364.6471517384], [1245900.1098933816, 549349.1585820913], [1245861.5574228317, 549326.9493559003]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
61,27745,,,0,27745.0,25944.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:30:36,,0,0,19311,Arial,5.4,0,0,0,2,0,0,0,29.87599231,0,100,100,0,180,223,698.980689701314,116.937653467087,"{'rings': [[[1245882.2977437675, 549512.2788232267], [1245873.950206384, 549526.8082935959], [1245910.1185842752, 549547.5861002654], [1245918.4661216587, 549533.0544878393], [1245882.2977437675, 549512.2788232267]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
62,27742,,,0,27742.0,25931.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:45:49,,0,0,19511,Arial,7.2,0,0,0,2,0,0,0,-60.87592037,0,100,100,0,180,223,1242.64868124534,155.917698274,"{'rings': [[[1245132.0213196576, 549709.9453810006], [1245151.5401411802, 549720.8199923486], [1245178.6080539674, 549672.2363394499], [1245159.0892324299, 549661.361728102], [1245132.0213196576, 549709.9453810006]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
63,27743,,,0,27743.0,25932.0,1899-12-30 00:00:00, ,7,,,,0,0,19521,Arial,7.2,0,0,0,2,0,0,0,-58.89120569,0,100,100,0,180,223,1242.6446612828001,155.91642711012102,"{'rings': [[[1245171.1505350024, 549735.8137502968], [1245190.281111434, 549747.3593562841], [1245219.0144618005, 549699.7417642921], [1245199.8838853836, 549688.1983003616], [1245171.1505350024, 549735.8137502968]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
64,28066,,,0,28066.0,26259.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:54:34,,0,0,19540,Arial,7.2,0,0,0,2,0,0,0,-62.17623837,0,100,100,0,180,223,1242.64456722176,155.91767829047103,"{'rings': [[[1245378.3491793424, 550004.53183873], [1245398.109516099, 550014.9609053433], [1245424.067851171, 549965.7753386796], [1245404.3075144142, 549955.3462720513], [1245378.3491793424, 550004.53183873]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
65,27755,,,0,27755.0,25935.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:20:05,,0,0,19328,Arial,5.4,0,0,0,2,0,0,0,32.3808201,0,100,100,0,180,223,698.982218766821,116.937990014939,"{'rings': [[[1245599.2333295494, 549803.534405753], [1245590.258709401, 549817.686341241], [1245625.4845888466, 549840.0246254504], [1245634.458673492, 549825.8726899624], [1245599.2333295494, 549803.534405753]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
66,27756,,,0,27756.0,25936.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:20:16,,0,0,19326,Arial,5.4,0,0,0,2,0,0,0,30.57895561,0,100,100,0,180,223,698.986325334349,116.938115486159,"{'rings': [[[1245630.7754324079, 549751.4442302287], [1245622.250105545, 549765.8714181036], [1245658.1609029025, 549787.0910209119], [1245666.6856942475, 549772.663833037], [1245630.7754324079, 549751.4442302287]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
67,36026,,,0,36026.0,40689.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:56:29,,0,0,11321,Arial,5.76,0,0,0,2,0,0,0,-3.11084484,0,100,100,0,180,223,795.282949075921,124.732941422479,"{'rings': [[[1246115.4247345775, 546562.7599224597], [1246116.395079583, 546580.6095578223], [1246160.8210290968, 546578.1933345199], [1246159.8506841063, 546560.3458412141], [1246115.4247345775, 546562.7599224597]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
68,36029,,,0,36029.0,40619.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:11:04,,0,0,11333,Arial,5.76,0,0,0,2,0,0,0,21.03751675,0,100,100,0,180,223,795.287048760934,124.73416958780702,"{'rings': [[[1246115.8617111295, 546816.913196817], [1246109.4462955743, 546833.5975613594], [1246150.9719203264, 546849.5686259568], [1246157.3894779235, 546832.8864034414], [1246115.8617111295, 546816.913196817]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
69,36027,,,0,36027.0,40670.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:17:14,,0,0,11325,Arial,5.76,0,0,0,2,0,0,0,-2.57335219,0,100,100,0,180,223,795.256036146495,124.732603718809,"{'rings': [[[1246126.0578306913, 546696.7125142217], [1246126.858954385, 546714.5685756952], [1246171.306324318, 546712.5700505823], [1246170.5052006394, 546694.7139890939], [1246126.0578306913, 546696.7125142217]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
70,408196,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,15,Arial,5.0,0,0,0,2,0,0,0,30.09014102,0,100,100,0,180,64,239.698282288781,61.9289196788363,"{'rings': [[[1246785.6316315532, 547505.8270814121], [1246777.852270797, 547519.2523291856], [1246791.2186124027, 547526.9974172711], [1246798.997973159, 547513.5721695125], [1246785.6316315532, 547505.8270814121]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
71,662547,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11126,Arial,5.0,0,0,0,2,0,0,0,-33.22848498,0,100,100,0,180,64,599.2687642276701,108.276233648545,"{'rings': [[[1246889.1458075494, 547468.3627681583], [1246897.648642972, 547481.3419356942], [1246929.9554547966, 547460.1780259609], [1246921.4526193738, 547447.198858425], [1246889.1458075494, 547468.3627681583]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
72,35539,,,0,35539.0,40246.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:37:10,,0,0,19110,Arial,5.76,0,0,0,2,0,0,0,-10.304817270000001,0,100,100,0,180,223,795.303813708158,124.73499214939702,"{'rings': [[[1245995.608013004, 548020.8435764611], [1245998.80554609, 548038.4302761704], [1246042.5803148597, 548030.4709838927], [1246039.3827817738, 548012.8842841685], [1245995.608013004, 548020.8435764611]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
73,35532,,,0,35532.0,40088.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:39:50,,0,0,19128,Arial,5.76,0,0,0,2,0,0,0,18.57953216,0,100,100,0,180,223,795.295366567578,124.73459495640901,"{'rings': [[[1246269.579994753, 548581.817580983], [1246263.8848407865, 548598.7611326128], [1246306.0584332198, 548612.937166065], [1246311.7535871863, 548595.9941499531], [1246269.579994753, 548581.817580983]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
74,662566,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19114,Arial,4.68,0,0,0,2,0,0,0,-63.04407429,0,100,100,0,180,64,525.01265765061,101.34583187842202,"{'rings': [[[1246444.6110600084, 547777.6613053232], [1246457.5564903766, 547784.2448711842], [1246473.9431111068, 547752.0226700157], [1246460.9976807237, 547745.4391041696], [1246444.6110600084, 547777.6613053232]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
75,662569,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19116,Arial,4.68,0,0,0,2,0,0,0,-63.04407429,0,100,100,0,180,64,525.0126587976961,101.34583187842202,"{'rings': [[[1246462.0590624958, 547786.2551775277], [1246475.004492879, 547792.8387433887], [1246491.3911135942, 547760.6165422201], [1246478.445683226, 547754.032976374], [1246462.0590624958, 547786.2551775277]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
76,662582,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11210,Arial,4.7,0,0,0,2,0,0,0,27.32903127,0,100,100,0,180,64,529.519863139833,101.779760288001,"{'rings': [[[1246640.5190013647, 547817.4963234961], [1246633.8229783177, 547830.4540705979], [1246666.0751680583, 547847.1212988198], [1246672.7711911201, 547834.1635517031], [1246640.5190013647, 547817.4963234961]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
77,662579,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11204,Arial,4.7,0,0,0,2,0,0,0,27.32903127,0,100,100,0,180,64,529.519863283218,101.779760288001,"{'rings': [[[1246667.9494547397, 547764.7185525149], [1246661.2534316927, 547777.6762996167], [1246693.5056214333, 547794.3435278386], [1246700.2016444951, 547781.3857807219], [1246667.9494547397, 547764.7185525149]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
78,662599,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11205,Arial,4.7,0,0,0,2,0,0,0,30.09014102,0,100,100,0,180,64,529.510401975315,101.77932498168501,"{'rings': [[[1246787.219955638, 547848.1484079212], [1246779.9075600207, 547860.7682479173], [1246811.319533825, 547878.9697136581], [1246818.6319294423, 547866.349873662], [1246787.219955638, 547848.1484079212]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
79,662597,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11203,Arial,4.7,0,0,0,2,0,0,0,30.09014101,0,100,100,0,180,64,529.51040183193,101.77932498168501,"{'rings': [[[1246797.087807268, 547830.8926536888], [1246789.7754116505, 547843.5124936849], [1246821.1873854548, 547861.7139594257], [1246828.4997810721, 547849.0941194296], [1246797.087807268, 547830.8926536888]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
80,662553,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11142,Arial,4.7,0,0,0,2,0,0,0,28.82057556,0,100,100,0,180,64,529.507798520476,101.77895555642701,"{'rings': [[[1246853.9847248793, 547654.6829298586], [1246846.9534722567, 547667.4612809718], [1246878.7606527954, 547684.9628345072], [1246885.791905418, 547672.1839479059], [1246853.9847248793, 547654.6829298586]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
81,408199,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11138,Arial,4.7,0,0,0,2,0,0,0,28.82057556,0,100,100,0,180,64,529.507798520476,101.77895555642701,"{'rings': [[[1246871.3459746689, 547618.22484079], [1246864.3147220612, 547631.0031919032], [1246896.1219026, 547648.5047454387], [1246903.1531552076, 547635.7258588374], [1246871.3459746689, 547618.22484079]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
82,35530,,,0,35530.0,40024.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:33:07,,0,0,19200,Arial,5.76,0,0,0,2,0,0,0,29.945961999999998,0,100,100,0,180,223,795.294924509349,124.73412385224802,"{'rings': [[[1246160.6041473448, 548795.0605321378], [1246151.6809362024, 548810.5491017848], [1246190.2334067523, 548832.7588634789], [1246199.1560823917, 548817.2702938318], [1246160.6041473448, 548795.0605321378]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
83,35441,,,0,35441.0,39930.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:39:06,,0,0,19211,Arial,5.76,0,0,0,2,0,0,0,-0.57294825,0,100,100,0,180,223,795.3099629489061,124.735210836763,"{'rings': [[[1246207.2412196398, 549118.6936138719], [1246207.4211511612, 549136.5668116808], [1246251.9113619328, 549136.123409003], [1246251.7314304113, 549118.2480691522], [1246207.2412196398, 549118.6936138719]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
84,662539,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11104,Arial,4.8,0,0,0,2,0,0,0,57.91347897,0,100,100,0,180,64,552.2874829279231,103.94548525511601,"{'rings': [[[1246919.8712569177, 547282.428173989], [1246907.2508814186, 547290.3408768624], [1246926.9464213997, 547321.7539216876], [1246939.5667969137, 547313.8417543322], [1246919.8712569177, 547282.428173989]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
85,662548,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11128,Arial,5.0,0,0,0,2,0,0,0,-33.22848498,0,100,100,0,180,64,599.2687642276701,108.276233648545,"{'rings': [[[1246899.562021926, 547486.4185750484], [1246908.0648573488, 547499.3977425843], [1246940.3716691583, 547478.233832851], [1246931.8688337356, 547465.25466533], [1246899.562021926, 547486.4185750484]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
86,662534,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11109,Arial,5.0,0,0,0,2,0,0,0,-33.22848498,0,100,100,0,180,64,599.2687642276701,108.276233648545,"{'rings': [[[1247018.485512033, 547385.2033455372], [1247026.988347441, 547398.1825130731], [1247059.2951592654, 547377.0186033398], [1247050.7923238426, 547364.0394358188], [1247018.485512033, 547385.2033455372]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
87,662537,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11115,Arial,5.0,0,0,0,2,0,0,0,-33.22848498,0,100,100,0,180,64,599.2687642276701,108.276233648545,"{'rings': [[[1247051.1243403405, 547437.9811165184], [1247059.6271757632, 547450.9602840543], [1247091.9339875728, 547429.796374321], [1247083.431152165, 547416.8172068], [1247051.1243403405, 547437.9811165184]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
88,662557,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11143,Arial,4.7,0,0,0,2,0,0,0,27.53063749,0,100,100,0,180,64,529.5047997511571,101.778947842476,"{'rings': [[[1246938.4074167162, 547697.3856066465], [1246931.665875271, 547710.319255799], [1246963.8591588587, 547727.1000122279], [1246970.6007003188, 547714.1663630903], [1246938.4074167162, 547697.3856066465]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
89,662610,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11113,Arial,4.7,0,0,0,2,0,0,0,26.81402081,0,100,100,0,180,64,529.520411877051,101.780066212459,"{'rings': [[[1246962.974495545, 548087.83700867], [1246956.3946782649, 548100.8541974425], [1246988.7957399338, 548117.231178984], [1246995.375021696, 548104.2139902115], [1246962.974495545, 548087.83700867]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
90,408208,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11103,Arial,4.7,0,0,0,2,0,0,0,26.81402081,0,100,100,0,180,64,529.520411877051,101.780066212459,"{'rings': [[[1247008.460220307, 547998.2536023259], [1247001.880403027, 548011.2707910985], [1247034.281464696, 548027.6477726251], [1247040.8607464582, 548014.6305838525], [1247008.460220307, 547998.2536023259]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
91,408214,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19246,Arial,5.0,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,599.266827373125,108.275698253075,"{'rings': [[[1247107.1082125753, 548289.4593823701], [1247119.0624130517, 548299.351331979], [1247143.6841139495, 548269.5956920981], [1247131.72937797, 548259.7037424892], [1247107.1082125753, 548289.4593823701]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
92,662650,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19254,Arial,5.0,0,0,0,2,0,0,0,-50.3938666,0,100,100,0,180,64,599.266827373125,108.275698253075,"{'rings': [[[1247166.8304834813, 548340.8485746831], [1247178.7846839428, 548350.740524292], [1247203.4063848406, 548320.9848843962], [1247191.4516488612, 548311.0929347873], [1247166.8304834813, 548340.8485746831]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
93,662623,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19223,Arial,4.8,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247175.1683816612, 547996.913219586], [1247186.644906789, 548006.4094269425], [1247210.281268403, 547977.843691349], [1247198.805278793, 547968.3474839926], [1247175.1683816612, 547996.913219586]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
94,662625,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19227,Arial,4.8,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247205.0289816111, 548022.6075479835], [1247216.5055067241, 548032.10375534], [1247240.141868338, 548003.5380197465], [1247228.665878728, 547994.0418123901], [1247205.0289816111, 548022.6075479835]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
95,662627,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19231,Arial,4.8,0,0,0,2,0,0,0,-50.3938666,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247236.2792312503, 548048.9964334667], [1247247.7557563633, 548058.492640838], [1247271.3921179771, 548029.9269052446], [1247259.9161283672, 548020.4306978732], [1247236.2792312503, 548048.9964334667]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
96,308853,,,0,,,,,7,2006-03-24 09:28:09,2006-03-24 09:28:12,,-1,0,3,Arial,8.64,0,0,0,2,0,0,0,7.14341701,0,100,100,0,180,0,357.88286435458303,80.3202887544516,"{'rings': [[[1248025.7223564386, 545076.8763128519], [1248022.3882681727, 545103.4810090661], [1248035.631977886, 545105.1405560523], [1248038.966601655, 545078.5363953412], [1248025.7223564386, 545076.8763128519]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
97,35266,,,0,35266.0,40759.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:33:06,,0,0,18739,Arial,7.2,0,0,0,2,0,0,0,38.36738003,0,100,100,0,180,223,1242.6461479061302,155.91744219462902,"{'rings': [[[1248012.3988556564, 545583.6657603681], [1247998.529669702, 545601.1839147359], [1248042.134681657, 545635.7045268863], [1248056.0033320934, 545618.1858370006], [1248012.3988556564, 545583.6657603681]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
98,36044,,,0,36044.0,40842.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:29:12,,0,0,18735,Arial,9.0,0,0,0,2,0,0,0,31.34846187,0,100,100,0,180,64,1941.6652431905202,194.898202796486,"{'rings': [[[1248258.321333915, 545687.2259902805], [1248243.7907925248, 545711.0786981285], [1248303.1617685556, 545747.2454694957], [1248317.691774428, 545723.3927616477], [1248258.321333915, 545687.2259902805]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
99,512773,,,0,45700.0,55556.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:44:51,,0,0,203,Arial,6.0,0,0,0,2,0,0,0,64.78505504,0,100,100,0,180,64,517.770560777881,92.8547491849996,"{'rings': [[[1249057.637665853, 544104.0695793182], [1249040.7921126485, 544112.0020960867], [1249052.6386755109, 544137.1598429829], [1249069.4842287153, 544129.2278617322], [1249057.637665853, 544104.0695793182]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
100,512772,,,0,45700.0,55556.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:44:51,,0,0,230,Arial,6.0,0,0,0,2,0,0,0,-28.21334141,0,100,100,0,180,64,517.770436749218,92.8547118462338,"{'rings': [[[1249134.7634918839, 544206.6305466741], [1249143.5662131608, 544223.0380523056], [1249168.0701017678, 544209.8918054998], [1249159.267380476, 544193.4842998683], [1249134.7634918839, 544206.6305466741]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
