,FeatureID,ZOrder,AnnotationClassID,Element,SymbolID,Status,TextString,FontName,FontSize,Bold,Italic,Underline,VerticalAlignment,HorizontalAlignment,XOffset,YOffset,Angle,FontLeading,WordSpacing,CharacterWidth,CharacterSpacing,FlipAngle,Override,Entity,Handle,Owner,Layer,LyrFrzn,LyrLock,LyrOn,LyrVPFrzn,LyrHandle,Color,EntColor,LyrColor,BlkColor,Linetype,EntLinetype,LyrLnType,BlkLinetype,Elevation,Thickness,LineWt,EntLineWt,LyrLineWt,BlkLineWt,RefName,LTScale,ExtX,ExtY,ExtZ,DocName,DocPath,DocType,DocVer,ScaleX,ScaleY,ScaleZ,Style,FontID,Text,Height,TxtAngle,TxtWidth,TxtOblique,TxtGenType,TxtJust,VertAlign,TxtFont,TxtBoxHt,TxtBoxWd,TxtRefWd,TxtAttach,TxtDir,LnSpace,SpaceFct,TxtMemo,SHAPE_Length,SHAPE_Area,geometry
654,,,1,"b'\xff\xff\xf9\xff\x02\x00\xa0\x80\x97\x9b\xe8\xa6.A,\xa2\xf4]\x92&kA`\xfa\x96\x9b\xec\xa6.A,\xa2\xf4]\x92&kA\x18\x00\x00\x00C\x00O\x00M\x00M\x00O\x00N\x00 \x00A\x00R\x00E\x00A\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00'",7,0,COMMON AREA,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016430,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,COMMON AREA,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,COMMON AREA,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,COMMON AREA,98.63759799301624,271.4707797580327,POINT (-77.24421337874433 39.17654108969671)
655,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0\x80\x97\x9b\xe8\xa6.A\xc8\xc9%\x91\x91&kA`\xfa\x96\x9b\xec\xa6.A\xc8\xc9%\x91\x91&kA\x1a\x00\x00\x00R\x00E\x00S\x00E\x00R\x00V\x00E\x00D\x00 \x00F\x00O\x00R\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,RESERVED FOR,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016431,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,RESERVED FOR,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,RESERVED FOR,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,RESERVED FOR,101.57853700965643,280.7528590284991,POINT (-77.24421282005673 39.17652352439059)
656,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0\x80\x97\x9b\xe8\xa6.AP\x91Q\xc4\x90&kA`\xfa\x96\x9b\xec\xa6.AP\x91Q\xc4\x90&kA\x16\x00\x00\x00S\x00T\x00O\x00R\x00M\x00W\x00A\x00T\x00E\x00R\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,STORMWATER,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016432,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,STORMWATER,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,STORMWATER,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,STORMWATER,92.7675310075283,252.94389961359903,POINT (-77.24421226131231 39.17650595728356)
657,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0\x80\x97\x9b\xe8\xa6.A\xf8h\x85\xf7\x8f&kA`\xfa\x96\x9b\xec\xa6.A\xf8h\x85\xf7\x8f&kA\x16\x00\x00\x00M\x00A\x00N\x00A\x00G\x00E\x00M\x00E\x00N\x00T\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,MANAGEMENT,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016433,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,MANAGEMENT,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,MANAGEMENT,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,MANAGEMENT,93.61136133223772,255.60716428545967,POINT (-77.24421170265434 39.17648839287771)
658,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0\x80\x97\x9b\xe8\xa6.A\xa0@\xb9*\x8f&kA`\xfa\x96\x9b\xec\xa6.A\xa0@\xb9*\x8f&kA\x16\x00\x00\x00P\x00L\x00A\x00T\x00 \x001\x004\x004\x006\x005\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,PLAT 14465,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016434,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PLAT 14465,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PLAT 14465,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PLAT 14465,74.40536299347878,194.9899285730138,POINT (-77.24421114399682 39.17647082847184)
659,,,1,"b""\xff\xff\xf9\xff\x02\x00@\x91\x98p#\xa8.A\xdc\xae>\x0e\x87&kA\x00\x0b\x98p'\xa8.A\xdc\xae>\x0e\x87&kA(\x00\x00\x00M\x00I\x00D\x00D\x00L\x00E\x00B\x00R\x00O\x00O\x00K\x00 \x00C\x00O\x00M\x00M\x00O\x00N\x00S\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,MIDDLEBROOK COMMONS,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016435,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,MIDDLEBROOK COMMONS,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,MIDDLEBROOK COMMONS,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,MIDDLEBROOK COMMONS,159.53511399775743,463.67318532172993,POINT (-77.24365042545551 39.17630343364662)
660,,,1,"b""\xff\xff\xf9\xff\x02\x00@\x91\x98p#\xa8.Ax\xd6oA\x86&kA\x00\x0b\x98p'\xa8.Ax\xd6oA\x86&kA8\x00\x00\x00T\x00O\x00W\x00N\x00H\x00O\x00U\x00S\x00E\x00 \x00A\x00S\x00S\x00O\x00C\x00I\x00A\x00T\x00I\x00O\x00N\x00,\x00 \x00I\x00N\x00C\x00.\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,"TOWNHOUSE ASSOCIATION, INC.",Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016436,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,"TOWNHOUSE ASSOCIATION, INC.",1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,"TOWNHOUSE ASSOCIATION, INC.",4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,"TOWNHOUSE ASSOCIATION, INC.",194.9090589955449,575.3190744959835,POINT (-77.24364986691272 39.17628586833299)
661,,,1,"b""\xff\xff\xf9\xff\x02\x00@\x91\x98p#\xa8.A\x00\x9e\x9bt\x85&kA\x00\x0b\x98p'\xa8.A\x00\x9e\x9bt\x85&kA\x1e\x00\x00\x00L\x00.\x00 \x006\x009\x003\x001\x00 \x00F\x00.\x00 \x005\x000\x003\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,L. 6931 F. 503,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016437,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 6931 F. 503,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 6931 F. 503,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 6931 F. 503,84.24786299467087,226.05444977355882,POINT (-77.24364930831311 39.17626830121846)
662,,,1,"b""\xff\xff\xf9\xff\x02\x00@\x91\x98p#\xa8.A\xa8u\xcf\xa7\x84&kA\x00\x0b\x98p'\xa8.A\xa8u\xcf\xa7\x84&kA\x18\x00\x00\x00C\x00O\x00M\x00M\x00O\x00N\x00 \x00A\x00R\x00E\x00A\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,COMMON AREA,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016438,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,COMMON AREA,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,COMMON AREA,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,COMMON AREA,98.63759799301624,271.4707797580327,POINT (-77.24364874979992 39.17625073680514)
663,,,1,"b""\xff\xff\xf9\xff\x02\x00@\x91\x98p#\xa8.ALM\x03\xdb\x83&kA\x00\x0b\x98p'\xa8.ALM\x03\xdb\x83&kA,\x00\x00\x00P\x00A\x00R\x00C\x00E\x00L\x00 \x00'\x00P\x00'\x00,\x00 \x00B\x00L\x00O\x00C\x00K\x00 \x00'\x00D\x00'\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,"PARCEL 'P', BLOCK 'D'",Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016439,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,"PARCEL 'P', BLOCK 'D'",1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,"PARCEL 'P', BLOCK 'D'",4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,"PARCEL 'P', BLOCK 'D'",131.77663934230804,376.06295210673267,POINT (-77.24364819128719 39.17623317239175)
664,,,1,"b""\xff\xff\xf9\xff\x02\x00@\x91\x98p#\xa8.A\xect4\x0e\x83&kA\x00\x0b\x98p'\xa8.A\xect4\x0e\x83&kA\x16\x00\x00\x00P\x00L\x00A\x00T\x00 \x001\x004\x004\x006\x005\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,PLAT 14465,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,101643A,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PLAT 14465,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PLAT 14465,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PLAT 14465,74.40536300837994,194.9899288031649,POINT (-77.24364763274633 39.17621560707788)
665,,,1,b'\xff\xff\xf9\xff\x02\x00 \x1c\x11\xdb\xa1\xa9.A\x1c\xe2YX\xa3&kA\xe0\x95\x10\xdb\xa5\xa9.A\x1c\xe2YX\xa3&kA(\x00\x00\x00M\x00I\x00D\x00D\x00L\x00E\x00B\x00R\x00O\x00O\x00K\x00 \x00C\x00O\x00M\x00M\x00O\x00N\x00S\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,MIDDLEBROOK COMMONS,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,101643B,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,MIDDLEBROOK COMMONS,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,MIDDLEBROOK COMMONS,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,MIDDLEBROOK COMMONS,159.53511400520802,463.67318584549884,POINT (-77.24299596406351 39.17693753752139)
666,,,1,"b'\xff\xff\xf9\xff\x02\x00 \x1c\x11\xdb\xa1\xa9.A\xc0\xb9\x8d\x8b\xa2&kA\xe0\x95\x10\xdb\xa5\xa9.A\xc0\xb9\x8d\x8b\xa2&kA8\x00\x00\x00T\x00O\x00W\x00N\x00H\x00O\x00U\x00S\x00E\x00 \x00A\x00S\x00S\x00O\x00C\x00I\x00A\x00T\x00I\x00O\x00N\x00,\x00 \x00I\x00N\x00C\x00.\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00'",7,0,"TOWNHOUSE ASSOCIATION, INC.",Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,101643C,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,"TOWNHOUSE ASSOCIATION, INC.",1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,"TOWNHOUSE ASSOCIATION, INC.",4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,"TOWNHOUSE ASSOCIATION, INC.",194.9090590029955,575.3190745194987,POINT (-77.24299540569957 39.17691997310221)
667,,,1,b'\xff\xff\xf9\xff\x02\x00 \x1c\x11\xdb\xa1\xa9.Ah\x91\xc1\xbe\xa1&kA\xe0\x95\x10\xdb\xa5\xa9.Ah\x91\xc1\xbe\xa1&kA\x1e\x00\x00\x00L\x00.\x00 \x006\x009\x003\x001\x00 \x00F\x00.\x00 \x005\x000\x003\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,L. 6931 F. 503,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,101643D,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 6931 F. 503,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 6931 F. 503,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 6931 F. 503,84.24786299467087,226.05444977355882,POINT (-77.24299484733611 39.17690240868299)
668,,,1,b'\xff\xff\xf9\xff\x02\x00 \x1c\x11\xdb\xa1\xa9.A\xe4\xa8\xea\xf1\xa0&kA\xe0\x95\x10\xdb\xa5\xa9.A\xe4\xa8\xea\xf1\xa0&kA\x18\x00\x00\x00C\x00O\x00M\x00M\x00O\x00N\x00 \x00A\x00R\x00E\x00A\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,COMMON AREA,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,101643E,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,COMMON AREA,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,COMMON AREA,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,COMMON AREA,98.63759799301624,271.4707797580327,POINT (-77.24299428885865 39.176884840662)
669,,,1,"b""\xff\xff\xf9\xff\x02\x00 \x1c\x11\xdb\xa1\xa9.A\x8c\x80\x1e%\xa0&kA\xe0\x95\x10\xdb\xa5\xa9.A\x8c\x80\x1e%\xa0&kA,\x00\x00\x00P\x00A\x00R\x00C\x00E\x00L\x00 \x00'\x00S\x00'\x00,\x00 \x00B\x00L\x00O\x00C\x00K\x00 \x00'\x00D\x00'\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00""",7,0,"PARCEL 'S', BLOCK 'D'",Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,101643F,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,"PARCEL 'S', BLOCK 'D'",1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,"PARCEL 'S', BLOCK 'D'",4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,"PARCEL 'S', BLOCK 'D'",131.77663932740688,376.0629516628569,POINT (-77.24299373049617 39.17686727624267)
670,,,1,b'\xff\xff\xf9\xff\x02\x00 \x1c\x11\xdb\xa1\xa9.A4XRX\x9f&kA\xe0\x95\x10\xdb\xa5\xa9.A4XRX\x9f&kA\x16\x00\x00\x00P\x00L\x00A\x00T\x00 \x001\x004\x004\x006\x006\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\n\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x02\x00',7,0,PLAT 14466,Arial,4.8816,0,0,0,1,1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,180.0,10,Text,1016440,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PLAT 14466,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PLAT 14466,4.52,0.0,1.13,0.0,,Center,Middle,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PLAT 14466,74.40536299347878,194.9899285730138,POINT (-77.24299317213418 39.17684971182324)
